,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2021,Positive Surprise,0.12,,,,,,,0.11,0.12,,
Year ending 12/2022,Neutral,,0.06,0.0,0.05,,0.07,,0.06,0.06,-0.5,
Year ending 12/2023,Neutral,,0.08,0.0,0.04,-0.20000000000000007,0.13,0.857142857142857,0.08,0.08,0.3333333333333335,0.32857142857142846
