,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Neutral,7.53,,,7.45,,7.61,,7.53,7.53,,
Year ending 12/2020,Positive Surprise,8.23,,0.09296148738379806,,0.0,,0.0,7.69,8.23,0.09296148738379806,0.0
Year ending 12/2021,Neutral,12.13,,0.4738760631834751,11.4,0.5302013422818792,11.85,0.557161629434954,11.625,12.13,0.4738760631834751,0.5436814858584166
Year ending 12/2022,Neutral,,12.93,0.0,12.81,0.12368421052631584,13.0,0.09704641350210963,12.93,12.93,0.06595218466611708,0.11036531201421274
Year ending 12/2023,Neutral,,12.28,0.0,9.81,-0.23419203747072603,13.5,0.03846153846153855,12.28,12.28,-0.050270688321732426,-0.09786524950459374
