,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Positive Surprise,2.43,,,,,,,2.26,2.43,,
Year ending 12/2020,Positive Surprise,2.24,,-0.07818930041152261,,,,,2.05,2.24,-0.07818930041152261,
Year ending 12/2021,Neutral,4.25,,0.8973214285714284,4.02,,4.17,,4.095,4.25,0.8973214285714284,
Year ending 12/2022,Neutral,,3.99,0.0,3.97,-0.01243781094527352,4.02,-0.03597122302158284,3.99,3.99,-0.06117647058823528,-0.02420451698342818
Year ending 12/2023,Neutral,,3.51,0.0,3.21,-0.19143576826196473,3.75,-0.06716417910447747,3.51,3.51,-0.12030075187969935,-0.1292999736832211
