,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Neutral,5.14,,,5.11,,5.15,,5.130000000000001,5.14,,
Year ending 12/2020,Positive Surprise,4.21,,-0.18093385214007773,,0.0,,0.0,3.9,4.21,-0.18093385214007773,0.0
Year ending 12/2021,Neutral,5.46,,0.2969121140142519,5.54,0.08414872798434425,5.64,0.09514563106796103,5.59,5.46,0.2969121140142519,0.08964717952615264
Year ending 12/2022,Neutral,,5.83,0.0,5.77,0.041516245487364545,5.9,0.04609929078014208,5.83,5.83,0.06776556776556775,0.04380776813375331
Year ending 12/2023,Neutral,,6.43,0.0,6.25,0.08318890814558078,6.75,0.14406779661016933,6.43,6.43,0.10291595197255576,0.11362835237787505
