,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Neutral,1.4,,,1.1,,1.53,,1.315,1.4,,
Year ending 12/2020,Negative Surprise,0.69,,-0.5071428571428571,,0.0,,0.0,1.05,0.69,-0.5071428571428571,0.0
Year ending 12/2021,Negative Surprise,-5.27,,-8.63768115942029,,0.0,,0.0,-3.33,-5.27,-8.63768115942029,0.0
Year ending 12/2022,Neutral,,1.83,0.0,1.8,0.6363636363636362,1.88,0.22875816993464038,1.83,1.83,-1.3472485768500948,0.4325609031491383
Year ending 12/2023,Neutral,,2.31,0.0,2.05,0.13888888888888884,2.55,0.3563829787234043,2.31,2.31,0.2622950819672132,0.24763593380614657
