,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 6/2020,Positive Surprise,0.84,,,,,,,0.38,0.84,,
Year ending 6/2021,Positive Surprise,3.94,,3.6904761904761907,,,,,3.09,3.94,3.6904761904761907,
Year ending 6/2022,Neutral,3.51,,-0.1091370558375635,3.35,,3.63,,3.49,3.51,-0.1091370558375635,
Year ending 6/2023,Neutral,,3.79,0.0,3.67,0.09552238805970137,3.85,0.06060606060606055,3.79,3.79,0.07977207977207978,0.07806422433288096
Year ending 6/2024,Neutral,,4.13,0.0,3.82,0.04087193460490468,4.28,0.11168831168831184,4.13,4.13,0.08970976253298146,0.07628012314660826
