,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2020,Positive Surprise,-0.05,,,,,,,-0.64,-0.05,,
Year ending 12/2021,Neutral,1.79,,-36.8,1.44,,3.5,,2.4699999999999998,1.79,-36.8,
Year ending 12/2022,Neutral,,0.25,0.0,0.17,-0.8819444444444444,0.34,-0.9028571428571428,0.25,0.25,-0.8603351955307262,-0.8924007936507936
Year ending 12/2023,Neutral,,0.2,0.0,-0.19,-2.1176470588235294,0.39,0.1470588235294117,0.2,0.2,-0.19999999999999996,-0.9852941176470589
