,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Neutral,7.87,,,7.8,,7.89,,7.845,7.87,,
Year ending 12/2020,Neutral,5.67,,-0.27954256670902167,4.28,-0.45128205128205123,5.96,-0.2446134347275032,5.12,5.67,-0.27954256670902167,-0.3479477430047772
Year ending 12/2021,Neutral,7.37,,0.2998236331569666,7.3,0.7056074766355138,7.47,0.25335570469798663,7.385,7.37,0.2998236331569666,0.4794815906667502
Year ending 12/2022,Neutral,,6.84,0.0,6.73,-0.07808219178082187,6.89,-0.07764390896921014,6.84,6.84,-0.07191316146540028,-0.07786305037501601
Year ending 12/2023,Neutral,,6.95,0.0,6.8,0.010401188707280795,7.18,0.04208998548621201,6.95,6.95,0.016081871345029253,0.026245587096746403
