,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Positive Surprise,0.94,,,,,,,0.48,0.94,,
Year ending 12/2020,Positive Surprise,0.81,,-0.13829787234042545,,,,,0.74,0.81,-0.13829787234042545,
Year ending 12/2021,Neutral,1.12,,0.3827160493827162,0.94,,1.2,,1.0699999999999998,1.12,0.3827160493827162,
Year ending 12/2022,Neutral,,1.22,0.0,1.14,0.21276595744680837,1.34,0.1166666666666667,1.22,1.22,0.08928571428571419,0.16471631205673753
Year ending 12/2023,Neutral,,1.49,0.0,1.07,-0.06140350877192968,1.85,0.380597014925373,1.49,1.49,0.22131147540983598,0.15959675307672166
