,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Neutral,2.26,,,2.24,,2.24,,2.24,2.26,,
Year ending 12/2020,Positive Surprise,1.65,,-0.26991150442477874,,0.0,,0.0,1.24,1.65,-0.26991150442477874,0.0
Year ending 12/2021,Neutral,3.11,,0.8848484848484848,3.09,0.3794642857142856,3.16,0.4107142857142856,3.125,3.11,0.8848484848484848,0.3950892857142856
Year ending 12/2022,Neutral,,2.59,0.0,2.57,-0.16828478964401294,2.6,-0.17721518987341778,2.59,2.59,-0.16720257234726688,-0.17274998975871536
Year ending 12/2023,Neutral,,2.97,0.0,2.88,0.12062256809338523,3.03,0.16538461538461524,2.97,2.97,0.14671814671814687,0.14300359173900024
