,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Positive Surprise,-0.44,,,,,,,-0.49,-0.44,,
Year ending 12/2020,Positive Surprise,0.16,,-1.3636363636363638,,,,,0.13,0.16,-1.3636363636363638,
Year ending 12/2021,Positive Surprise,0.71,,3.4375,,,,,0.42,0.71,3.4375,
Year ending 12/2022,Neutral,,0.13,0.0,0.12,,0.13,,0.13,0.13,-0.8169014084507042,
Year ending 12/2023,Neutral,,0.24,0.0,0.22,0.8333333333333335,0.25,0.9230769230769229,0.24,0.24,0.846153846153846,0.8782051282051282
