,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 1/2020,Neutral,4.93,,,4.79,,5.0,,4.895,4.93,,
Year ending 1/2021,Positive Surprise,2.81,,-0.43002028397565917,,0.0,,0.0,2.6,2.81,-0.43002028397565917,0.0
Year ending 1/2022,Neutral,7.77,,1.765124555160142,7.13,0.48851774530271386,7.81,0.5619999999999998,7.47,7.77,1.765124555160142,0.5252588726513568
Year ending 1/2023,Neutral,,4.48,0.0,4.43,-0.3786816269284713,4.56,-0.4161331626120359,4.48,4.48,-0.4234234234234233,-0.3974073947702536
Year ending 1/2024,Neutral,,4.21,0.0,3.71,-0.16252821670428885,5.38,0.17982456140350878,4.21,4.21,-0.060267857142857206,0.008648172349609962
