,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Neutral,2.14,,,2.12,,2.15,,2.135,2.14,,
Year ending 12/2020,Neutral,1.66,,-0.22429906542056088,1.58,-0.2547169811320755,1.64,-0.23720930232558146,1.6099999999999999,1.66,-0.22429906542056088,-0.2459631417288285
Year ending 12/2021,Neutral,2.29,,0.3795180722891567,2.26,0.4303797468354429,2.31,0.4085365853658538,2.285,2.29,0.3795180722891567,0.41945816610064834
Year ending 12/2022,Neutral,,2.26,0.0,2.24,-0.008849557522123686,2.29,-0.008658008658008698,2.26,2.26,-0.013100436681222849,-0.008753783090066192
Year ending 12/2023,Neutral,,2.54,0.0,2.43,0.0848214285714286,2.6,0.1353711790393013,2.54,2.54,0.1238938053097347,0.11009630380536495
