,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2021,Positive Surprise,0.18,,,,,,,0.14,0.18,,
Year ending 12/2022,Neutral,,0.27,0.0,0.24,,0.39,,0.27,0.27,0.5000000000000002,
Year ending 12/2023,Neutral,,0.38,0.0,0.25,0.04166666666666674,0.59,0.5128205128205128,0.38,0.38,0.40740740740740744,0.27724358974358976
