,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Neutral,1.3,,,1.13,,1.51,,1.3199999999999998,1.3,,
Year ending 12/2020,Negative Surprise,0.97,,-0.25384615384615394,,0.0,,0.0,1.1,0.97,-0.25384615384615394,0.0
Year ending 12/2021,Neutral,1.65,,0.7010309278350515,1.59,0.4070796460176993,1.7,0.1258278145695364,1.645,1.65,0.7010309278350515,0.26645373029361785
Year ending 12/2022,Neutral,,1.83,0.0,1.71,0.07547169811320753,1.93,0.1352941176470588,1.83,1.83,0.10909090909090913,0.10538290788013316
Year ending 12/2023,Neutral,,2.19,0.0,2.01,0.17543859649122795,2.55,0.3212435233160622,2.19,2.19,0.19672131147540983,0.24834105990364508
