,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 1/2021,Neutral,2.32,,,2.27,,2.33,,2.3,2.32,,
Year ending 1/2022,Neutral,6.91,,1.9784482758620694,6.74,1.9691629955947136,6.85,1.9399141630901284,6.795,6.91,1.9784482758620694,1.954538579342421
Year ending 1/2023,Neutral,,1.02,0.0,0.98,-0.8545994065281899,1.11,-0.8379562043795621,1.02,1.02,-0.8523878437047757,-0.846277805453876
Year ending 1/2024,Neutral,,2.06,0.0,1.52,0.5510204081632653,2.31,1.0810810810810811,2.06,2.06,1.0196078431372548,0.8160507446221732
