,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Negative Surprise,1.23,,,,,,,1.38,1.23,,
Year ending 12/2020,Positive Surprise,2.62,,1.1300813008130084,,,,,2.28,2.62,1.1300813008130084,
Year ending 12/2021,Positive Surprise,3.48,,0.3282442748091603,,,,,3.19,3.48,0.3282442748091603,
Year ending 12/2022,Neutral,,3.79,0.0,3.77,,3.8,,3.79,3.79,0.08908045977011492,
Year ending 12/2023,Neutral,,3.52,0.0,2.72,-0.2785145888594164,3.95,0.03947368421052633,3.52,3.52,-0.0712401055408971,-0.11952045232444503
