,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Positive Surprise,-0.09,,,,,,,-0.42,-0.09,,
Year ending 12/2020,Negative Surprise,-0.56,,5.222222222222223,,,,,-0.4,-0.56,5.222222222222223,
Year ending 12/2021,Negative Surprise,1.44,,-3.571428571428571,,,,,1.61,1.44,-3.571428571428571,
Year ending 12/2022,Neutral,,5.92,0.0,5.47,,6.65,,5.92,5.92,3.1111111111111116,
Year ending 12/2023,Neutral,,7.76,0.0,5.53,0.010968921389396868,9.48,0.42556390977443614,7.76,7.76,0.31081081081081074,0.2182664155819165
