,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Neutral,3.28,,,3.08,,3.78,,3.4299999999999997,3.28,,
Year ending 12/2020,Positive Surprise,3.6,,0.09756097560975618,,0.0,,0.0,2.72,3.6,0.09756097560975618,0.0
Year ending 12/2021,Positive Surprise,5.04,,0.3999999999999999,,0.0,,0.0,4.6,5.04,0.3999999999999999,0.0
Year ending 12/2022,Neutral,,4.02,0.0,3.76,0.22077922077922074,4.13,0.09259259259259256,4.02,4.02,-0.20238095238095244,0.15668590668590665
Year ending 12/2023,Neutral,,3.33,0.0,2.04,-0.45744680851063824,4.75,0.15012106537530268,3.33,3.33,-0.17164179104477606,-0.15366287156766778
