,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2021,Neutral,5.6,,,5.36,,5.4,,5.380000000000001,5.6,,
Year ending 12/2022,Neutral,,5.44,0.0,5.37,0.001865671641791078,5.5,0.01851851851851838,5.44,5.44,-0.02857142857142847,0.010192095080154728
Year ending 12/2023,Neutral,,5.69,0.0,5.18,-0.035381750465549366,5.91,0.07454545454545447,5.69,5.69,0.045955882352941124,0.019581852039952552
