,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2021,Positive Surprise,0.8,,,,,,,0.56,0.8,,
Year ending 12/2022,Neutral,,0.2,0.0,0.1,,0.26,,0.2,0.2,-0.75,
Year ending 12/2023,Neutral,,0.96,0.0,0.76,6.6,1.31,4.038461538461538,0.96,0.96,3.8,5.319230769230769
