,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Positive Surprise,-2.56,,,,,,,-3.0,-2.56,,
Year ending 12/2020,Negative Surprise,-1.9,,-0.2578125,,,,,-1.79,-1.9,-0.2578125,
Year ending 12/2021,Negative Surprise,-1.02,,-0.4631578947368421,,,,,-0.94,-1.02,-0.4631578947368421,
Year ending 12/2022,Neutral,,-0.95,0.0,-1.04,,-0.89,,-0.95,-0.95,-0.06862745098039225,
Year ending 12/2023,Neutral,,-0.16,0.0,-0.74,-0.28846153846153855,0.23,-1.2584269662921348,-0.16,-0.16,-0.831578947368421,-0.7734442523768367
