,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Neutral,1.64,,,1.56,,1.65,,1.605,1.64,,
Year ending 12/2020,Positive Surprise,0.81,,-0.5060975609756098,,0.0,,0.0,0.74,0.81,-0.5060975609756098,0.0
Year ending 12/2021,Positive Surprise,2.04,,1.5185185185185186,,0.0,,0.0,1.71,2.04,1.5185185185185186,0.0
Year ending 12/2022,Neutral,,2.02,0.0,1.91,0.22435897435897423,2.17,0.3151515151515152,2.02,2.02,-0.009803921568627416,0.2697552447552447
Year ending 12/2023,Neutral,,1.92,0.0,1.64,-0.1413612565445026,2.15,-0.009216589861751112,1.92,1.92,-0.04950495049504955,-0.07528892320312686
