,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2021,Positive Surprise,-0.25,,,,,,,-1.23,-0.25,,
Year ending 12/2022,Neutral,,-0.24,0.0,-0.28,,-0.2,,-0.24,-0.24,-0.040000000000000036,
Year ending 12/2023,Neutral,,-0.08,0.0,-0.14,-0.5,0.07,-1.35,-0.08,-0.08,-0.6666666666666666,-0.925
