,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Neutral,-1.66,,,-1.73,,-1.72,,-1.725,-1.66,,
Year ending 12/2020,Neutral,-0.75,,-0.5481927710843373,-0.77,-0.5549132947976878,-0.75,-0.563953488372093,-0.76,-0.75,-0.5481927710843373,-0.5594333915848904
Year ending 12/2021,Positive Surprise,0.16,,-1.2133333333333334,,0.0,,0.0,-0.04,0.16,-1.2133333333333334,0.0
Year ending 12/2022,Neutral,,-0.39,0.0,-0.42,-0.4545454545454546,-0.36,-0.52,-0.39,-0.39,-3.4375,-0.4872727272727273
Year ending 12/2023,Neutral,,-0.05,0.0,-0.19,-0.5476190476190477,0.11,-1.3055555555555556,-0.05,-0.05,-0.8717948717948718,-0.9265873015873016
