,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Neutral,5.16,,,5.1,,5.13,,5.115,5.16,,
Year ending 12/2020,Positive Surprise,4.65,,-0.09883720930232553,,0.0,,0.0,4.42,4.65,-0.09883720930232553,0.0
Year ending 12/2021,Neutral,6.41,,0.3784946236559139,6.28,0.2313725490196079,6.38,0.24366471734892792,6.33,6.41,0.3784946236559139,0.2375186331842679
Year ending 12/2022,Neutral,,8.59,0.0,8.51,0.35509554140127375,8.64,0.3542319749216303,8.59,8.59,0.34009360374414976,0.354663758161452
Year ending 12/2023,Neutral,,9.56,0.0,9.19,0.0799059929494712,10.08,0.16666666666666652,9.56,9.56,0.11292200232828886,0.12328632980806886
