,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 2/2021,Positive Surprise,-1.72,,,,,,,-1.94,-1.72,,
Year ending 2/2022,Negative Surprise,-1.93,,0.12209302325581395,,,,,-1.8,-1.93,0.12209302325581395,
Year ending 2/2023,Neutral,,-6.26,0.0,-6.7,,-2.28,,-6.26,-6.26,2.243523316062176,
Year ending 2/2024,Neutral,,-2.0,0.0,-2.49,-0.6283582089552239,-1.14,-0.5,-2.0,-2.0,-0.6805111821086263,-0.5641791044776119
