,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2020,Negative Surprise,-0.57,,,,,,,-0.41,-0.57,,
Year ending 12/2021,Negative Surprise,-0.28,,-0.5087719298245613,,,,,-0.25,-0.28,-0.5087719298245613,
Year ending 12/2022,Neutral,,-0.41,0.0,-0.43,,-0.38,,-0.41,-0.41,0.46428571428571397,
Year ending 12/2023,Neutral,,-0.23,0.0,-0.26,-0.39534883720930225,-0.18,-0.5263157894736843,-0.23,-0.23,-0.4390243902439024,-0.46083231334149327
