,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Positive Surprise,-2.36,,,,,,,-2.98,-2.36,,
Year ending 12/2020,Neutral,-1.16,,-0.5084745762711864,-1.26,,-1.09,,-1.175,-1.16,-0.5084745762711864,
Year ending 12/2021,Neutral,-1.6,,0.3793103448275863,-1.59,0.26190476190476186,-1.54,0.4128440366972477,-1.565,-1.6,0.3793103448275863,0.33737439930100477
Year ending 12/2022,Neutral,,-1.32,0.0,-1.43,-0.10062893081761015,-1.24,-0.19480519480519487,-1.32,-1.32,-0.17500000000000004,-0.1477170628114025
Year ending 12/2023,Neutral,,-0.98,0.0,-1.59,0.1118881118881121,-0.75,-0.3951612903225806,-0.98,-0.98,-0.25757575757575757,-0.14163658921723427
