,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Neutral,0.03,,,0.0,,0.0,,0.0,0.03,,
Year ending 12/2020,Neutral,0.44,,13.666666666666668,0.42,inf,0.42,inf,0.42,0.44,13.666666666666668,inf
Year ending 12/2021,Positive Surprise,0.63,,0.4318181818181819,,0.0,,0.0,0.6,0.63,0.4318181818181819,0.0
Year ending 12/2022,Neutral,,0.69,0.0,0.69,0.6428571428571428,0.69,0.6428571428571428,0.69,0.69,0.09523809523809512,0.6428571428571428
Year ending 12/2023,Neutral,,0.84,0.0,0.8,0.15942028985507273,0.88,0.2753623188405798,0.84,0.84,0.21739130434782616,0.21739130434782628
