,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Positive Surprise,0.92,,,,,,,0.84,0.92,,
Year ending 12/2020,Negative Surprise,0.46,,-0.5,,,,,0.49,0.46,-0.5,
Year ending 12/2021,Positive Surprise,1.25,,1.7173913043478262,,,,,1.17,1.25,1.7173913043478262,
Year ending 12/2022,Neutral,,5.18,0.0,4.66,,5.84,,5.18,5.18,3.144,
Year ending 12/2023,Neutral,,5.58,0.0,4.18,-0.10300429184549365,7.1,0.2157534246575341,5.58,5.58,0.07722007722007729,0.05637456640602023
