,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Neutral,3.55,,,3.54,,3.76,,3.65,3.55,,
Year ending 12/2020,Neutral,3.62,,0.019718309859154903,3.21,-0.09322033898305082,3.54,-0.058510638297872286,3.375,3.62,0.019718309859154903,-0.07586548864046155
Year ending 12/2021,Neutral,4.46,,0.23204419889502748,4.35,0.35514018691588767,4.72,0.33333333333333326,4.535,4.46,0.23204419889502748,0.34423676012461046
Year ending 12/2022,Neutral,,4.45,0.0,4.34,-0.0022988505747125743,4.56,-0.03389830508474578,4.45,4.45,-0.0022421524663677195,-0.01809857782972918
Year ending 12/2023,Neutral,,5.1,0.0,4.89,0.1267281105990783,5.39,0.1820175438596492,5.1,5.1,0.146067415730337,0.15437282722936374
