,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Positive Surprise,5.51,,,,,,,5.2,5.51,,
Year ending 12/2020,Neutral,4.62,,-0.16152450090744097,4.5,,4.56,,4.529999999999999,4.62,-0.16152450090744097,
Year ending 12/2021,Negative Surprise,3.98,,-0.1385281385281385,,0.0,,0.0,4.51,3.98,-0.1385281385281385,0.0
Year ending 12/2022,Neutral,,5.95,0.0,5.9,0.3111111111111111,6.0,0.3157894736842106,5.95,5.95,0.4949748743718594,0.31345029239766087
Year ending 12/2023,Neutral,,6.52,0.0,6.35,0.07627118644067776,6.85,0.1416666666666666,6.52,6.52,0.09579831932773097,0.10896892655367219
