,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 3/2020,Positive Surprise,0.66,,,,,,,0.55,0.66,,
Year ending 3/2021,Positive Surprise,-0.33,,-1.5,,,,,-0.51,-0.33,-1.5,
Year ending 3/2022,Neutral,-0.77,,1.3333333333333335,-0.75,,-0.73,,-0.74,-0.77,1.3333333333333335,
Year ending 3/2023,Neutral,,0.19,0.0,0.13,-1.1733333333333333,0.22,-1.3013698630136985,0.19,0.19,-1.2467532467532467,-1.237351598173516
Year ending 3/2024,Neutral,,0.71,0.0,0.2,0.5384615384615385,1.14,4.181818181818182,0.71,0.71,2.7368421052631575,2.36013986013986
