,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Neutral,9.13,,,8.75,,10.35,,9.55,9.13,,
Year ending 12/2020,Neutral,0.12,,-0.9868565169769989,-1.9,-1.217142857142857,3.79,-0.633816425120773,0.9450000000000001,0.12,-0.9868565169769989,-0.925479641131815
Year ending 12/2021,Positive Surprise,1.72,,13.333333333333334,,0.0,,0.0,1.4,1.72,13.333333333333334,0.0
Year ending 12/2022,Neutral,,5.22,0.0,2.23,-2.173684210526316,8.19,1.1609498680738786,5.22,5.22,2.0348837209302326,-0.5063671712262188
Year ending 12/2023,Neutral,,22.95,0.0,18.66,7.367713004484305,27.5,2.357753357753358,22.95,22.95,3.3965517241379315,4.8627331811188315
