,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 1/2020,Negative Surprise,1.98,,,,,,,2.11,1.98,,
Year ending 1/2021,Neutral,0.01,,-0.9949494949494949,-0.12,,0.19,,0.035,0.01,-0.9949494949494949,
Year ending 1/2022,Neutral,3.13,,312.0,3.1,-26.833333333333336,3.46,17.210526315789473,3.2800000000000002,3.13,312.0,-4.811403508771932
Year ending 1/2023,Neutral,,1.73,0.0,1.69,-0.45483870967741935,1.84,-0.46820809248554907,1.73,1.73,-0.44728434504792336,-0.4615234010814842
Year ending 1/2024,Neutral,,2.21,0.0,1.95,0.15384615384615397,2.81,0.5271739130434783,2.21,2.21,0.277456647398844,0.3405100334448161
