,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Neutral,-1.55,,,-1.64,,-1.21,,-1.4249999999999998,-1.55,,
Year ending 12/2020,Negative Surprise,-1.96,,0.26451612903225796,,0.0,,0.0,-1.55,-1.96,0.26451612903225796,0.0
Year ending 12/2021,Positive Surprise,28.29,,-15.433673469387754,,0.0,,0.0,26.6,28.29,-15.433673469387754,0.0
Year ending 12/2022,Neutral,,21.51,0.0,19.27,-12.75,23.44,-20.371900826446282,21.51,21.51,-0.23966065747613985,-16.56095041322314
Year ending 12/2023,Neutral,,5.26,0.0,-0.97,-1.0503373118837571,12.53,-0.46544368600682595,5.26,5.26,-0.7554625755462576,-0.7578904989452915
