,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 7/2020,Neutral,2.0,,,1.9,,1.97,,1.935,2.0,,
Year ending 7/2021,Neutral,2.32,,0.15999999999999992,2.3,0.21052631578947367,2.34,0.18781725888324874,2.32,2.32,0.15999999999999992,0.1991717873363612
Year ending 7/2022,Neutral,2.68,,0.15517241379310365,2.68,0.16521739130434798,2.71,0.15811965811965822,2.6950000000000003,2.68,0.15517241379310365,0.1616685247120031
Year ending 7/2023,Neutral,,3.0,0.0,2.92,0.08955223880596996,3.13,0.15498154981549805,3.0,3.0,0.11940298507462677,0.12226689431073401
Year ending 7/2024,Neutral,,3.16,0.0,2.9,-0.006849315068493178,3.42,0.09265175718849838,3.16,3.16,0.053333333333333455,0.0429012210600026
