,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2021,Positive Surprise,-0.22,,,,,,,-0.28,-0.22,,
Year ending 12/2022,Neutral,,-0.01,0.0,-0.03,,0.0,,-0.01,-0.01,-0.9545454545454546,
Year ending 12/2023,Neutral,,0.16,0.0,0.11,-4.666666666666667,0.25,inf,0.16,0.16,-17.0,inf
