,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Neutral,-2.41,,,-3.83,,-1.3,,-2.565,-2.41,,
Year ending 12/2020,Negative Surprise,-2.87,,0.1908713692946058,,0.0,,0.0,-2.16,-2.87,0.1908713692946058,0.0
Year ending 12/2021,Positive Surprise,-1.25,,-0.5644599303135889,,0.0,,0.0,-1.36,-1.25,-0.5644599303135889,0.0
Year ending 12/2022,Neutral,,-1.51,0.0,-1.83,-0.5221932114882506,-0.57,-0.5615384615384615,-1.51,-1.51,0.20799999999999996,-0.5418658365133561
Year ending 12/2023,Neutral,,-1.08,0.0,-2.88,0.5737704918032787,1.97,-4.4561403508771935,-1.08,-1.08,-0.2847682119205298,-1.9411849295369574
