,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2021,Positive Surprise,-0.16,,,,,,,-1.03,-0.16,,
Year ending 12/2022,Neutral,,-0.04,0.0,-0.05,,-0.03,,-0.04,-0.04,-0.75,
Year ending 12/2023,Neutral,,0.11,0.0,0.05,-2.0,0.17,-6.666666666666667,0.11,0.11,-3.75,-4.333333333333334
