,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Negative Surprise,0.09,,,,,,,0.14,0.09,,
Year ending 12/2020,Positive Surprise,1.19,,12.222222222222221,,,,,1.06,1.19,12.222222222222221,
Year ending 12/2021,Positive Surprise,3.2,,1.689075630252101,,,,,3.02,3.2,1.689075630252101,
Year ending 12/2022,Neutral,,2.81,0.0,2.78,,2.89,,2.81,2.81,-0.12187500000000007,
Year ending 12/2023,Neutral,,2.34,0.0,2.03,-0.2697841726618705,2.58,-0.10726643598615915,2.34,2.34,-0.16725978647686834,-0.18852530432401482
