,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2020,Negative Surprise,-1.11,,,,,,,-0.22,-1.11,,
Year ending 12/2021,Negative Surprise,0.0,,-1.0,,,,,0.21,0.0,-1.0,
Year ending 12/2022,Neutral,,0.04,,0.01,,0.05,,0.04,0.04,inf,
Year ending 12/2023,Neutral,,0.3,,-0.03,-4.0,0.45,8.0,0.3,0.3,6.5,2.0
