,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Neutral,0.03,,,-0.02,,0.08,,0.03,0.03,,
Year ending 12/2020,Positive Surprise,0.17,,4.666666666666667,,0.0,,0.0,0.1,0.17,4.666666666666667,0.0
Year ending 12/2021,Negative Surprise,0.23,,0.3529411764705881,,0.0,,0.0,0.26,0.23,0.3529411764705881,0.0
Year ending 12/2022,Neutral,,-0.36,0.0,-0.39,18.5,-0.34,-5.25,-0.36,-0.36,-2.5652173913043477,6.625
Year ending 12/2023,Neutral,,-0.38,0.0,-0.51,0.3076923076923077,-0.31,-0.08823529411764708,-0.38,-0.38,0.05555555555555558,0.10972850678733032
