,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 3/2020,Negative Surprise,0.75,,,,,,,0.85,0.75,,
Year ending 3/2021,Negative Surprise,0.34,,-0.5466666666666666,,,,,0.5,0.34,-0.5466666666666666,
Year ending 3/2022,Neutral,0.83,,1.441176470588235,0.81,,0.81,,0.81,0.83,1.441176470588235,
Year ending 3/2023,Neutral,,1.35,0.0,1.35,0.6666666666666667,1.35,0.6666666666666667,1.35,1.35,0.6265060240963858,0.6666666666666667
Year ending 3/2024,Neutral,,1.51,0.0,1.51,0.11851851851851847,1.51,0.11851851851851847,1.51,1.51,0.11851851851851847,0.11851851851851847
