,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 11/2019,Positive Surprise,3.03,,,,,,,2.87,3.03,,
Year ending 11/2020,Positive Surprise,2.65,,-0.12541254125412538,,,,,2.07,2.65,-0.12541254125412538,
Year ending 11/2021,Neutral,6.13,,1.3132075471698115,6.08,,6.42,,6.25,6.13,1.3132075471698115,
Year ending 11/2022,Neutral,,3.17,0.0,2.98,-0.5098684210526316,3.26,-0.4922118380062306,3.17,3.17,-0.4828711256117455,-0.5010401295294311
Year ending 11/2023,Neutral,,3.68,0.0,3.43,0.15100671140939603,3.8,0.16564417177914104,3.68,3.68,0.1608832807570979,0.15832544159426853
