,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Neutral,1.9,,,1.85,,1.94,,1.895,1.9,,
Year ending 12/2020,Neutral,-5.68,,-3.9894736842105263,-6.24,-4.372972972972972,-5.43,-3.7989690721649483,-5.835,-5.68,-3.9894736842105263,-4.085971022568961
Year ending 12/2021,Neutral,-2.51,,-0.5580985915492958,-2.73,-0.5625,-2.22,-0.5911602209944751,-2.475,-2.51,-0.5580985915492958,-0.5768301104972375
Year ending 12/2022,Neutral,,-0.78,0.0,-0.88,-0.6776556776556777,-0.66,-0.7027027027027027,-0.78,-0.78,-0.6892430278884462,-0.6901791901791903
Year ending 12/2023,Neutral,,0.62,0.0,-0.5,-0.43181818181818177,1.3,-2.9696969696969697,0.62,0.62,-1.7948717948717947,-1.7007575757575757
