,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2021,Neutral,-0.46,,,-0.6,,-0.3,,-0.44999999999999996,-0.46,,
Year ending 12/2022,Neutral,,-0.44,0.0,-0.46,-0.23333333333333328,-0.4,0.3333333333333335,-0.44,-0.44,-0.0434782608695653,0.0500000000000001
Year ending 12/2023,Neutral,,-0.34,0.0,-0.4,-0.13043478260869568,-0.22,-0.45000000000000007,-0.34,-0.34,-0.22727272727272718,-0.29021739130434787
