,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Neutral,1.89,,,1.87,,1.98,,1.925,1.89,,
Year ending 12/2020,Positive Surprise,2.32,,0.22751322751322745,,0.0,,0.0,2.08,2.32,0.22751322751322745,0.0
Year ending 12/2021,Neutral,3.64,,0.5689655172413794,3.39,0.8128342245989304,3.62,0.8282828282828283,3.505,3.64,0.5689655172413794,0.8205585264408793
Year ending 12/2022,Neutral,,7.04,0.0,6.87,1.0265486725663715,7.18,0.9834254143646408,7.04,7.04,0.9340659340659341,1.0049870434655062
Year ending 12/2023,Neutral,,6.82,0.0,5.15,-0.2503639010189228,7.97,0.11002785515320346,6.82,6.82,-0.03125,-0.07016802293285967
