,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Neutral,2.65,,,2.55,,2.7,,2.625,2.65,,
Year ending 12/2020,Neutral,2.25,,-0.15094339622641506,2.14,-0.16078431372549007,2.38,-0.11851851851851858,2.26,2.25,-0.15094339622641506,-0.13965141612200432
Year ending 12/2021,Neutral,2.19,,-0.026666666666666727,2.14,0.0,2.44,0.025210084033613578,2.29,2.19,-0.026666666666666727,0.012605042016806789
Year ending 12/2022,Neutral,,2.07,0.0,2.0,-0.06542056074766356,2.14,-0.12295081967213106,2.07,2.07,-0.0547945205479452,-0.09418569020989731
Year ending 12/2023,Neutral,,2.44,0.0,2.3,0.1499999999999999,2.59,0.21028037383177556,2.44,2.44,0.17874396135265713,0.18014018691588773
