,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Neutral,1.1,,,1.08,,1.11,,1.0950000000000002,1.1,,
Year ending 12/2020,Positive Surprise,0.61,,-0.44545454545454555,,0.0,,0.0,0.5,0.61,-0.44545454545454555,0.0
Year ending 12/2021,Neutral,1.48,,1.4262295081967213,1.42,0.31481481481481466,1.45,0.30630630630630606,1.435,1.48,1.4262295081967213,0.31056056056056036
Year ending 12/2022,Neutral,,1.45,0.0,1.43,0.007042253521126751,1.46,0.006896551724137945,1.45,1.45,-0.020270270270270285,0.006969402622632348
Year ending 12/2023,Neutral,,1.67,0.0,1.6,0.11888111888111896,1.74,0.19178082191780832,1.67,1.67,0.15172413793103456,0.15533097039946364
