,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Positive Surprise,0.37,,,,,,,0.33,0.37,,
Year ending 12/2020,Positive Surprise,0.69,,0.8648648648648647,,,,,0.5,0.69,0.8648648648648647,
Year ending 12/2021,Positive Surprise,0.91,,0.318840579710145,,,,,0.79,0.91,0.318840579710145,
Year ending 12/2022,Neutral,,1.02,0.0,0.98,,1.06,,1.02,1.02,0.1208791208791209,
Year ending 12/2023,Neutral,,1.1,0.0,0.94,-0.04081632653061229,1.33,0.2547169811320755,1.1,1.1,0.07843137254901977,0.10695032730073162
